,Probability,Predictions,Ground Truths
3781,0.5931877,1,0.0
3782,0.54074734,1,1.0
3783,0.00013604166,0,0.0
3784,0.54383224,1,1.0
3785,0.004119177,0,0.0
3786,0.5773296,1,0.0
3787,0.1320317,0,0.0
3788,0.41907904,0,0.0
3789,0.8811135,1,1.0
3790,0.46384847,0,1.0
3791,0.5890707,1,1.0
3792,0.6769734,1,1.0
3793,0.9241638,1,1.0
3794,0.5257065,1,1.0
3795,0.26833004,0,1.0
3796,0.54831403,1,1.0
3797,0.5356139,1,0.0
3798,0.10916411,0,0.0
3799,0.006409962,0,0.0
3800,0.80403674,1,0.0
3801,0.65488416,1,1.0
3802,0.67321885,1,0.0
3803,0.5912706,1,1.0
3804,0.6520973,1,1.0
3805,0.8123449,1,1.0
3806,0.53944695,1,0.0
3807,0.009133406,0,0.0
3808,0.0068019726,0,0.0
3809,0.51042885,1,0.0
3810,0.5549405,1,0.0
3811,0.5668976,1,1.0
3812,0.6495211,1,1.0
3813,0.8080478,1,0.0
3814,0.11142485,0,0.0
3815,0.5673598,1,1.0
3816,0.0010674176,0,0.0
3817,0.5447806,1,1.0
3818,0.10720147,0,0.0
3819,0.54220384,1,1.0
3820,0.60290414,1,1.0
3821,0.5610265,1,1.0
3822,0.5879116,1,1.0
3823,0.61005664,1,1.0
3824,0.5056363,1,1.0
3825,0.5654788,1,1.0
3826,0.6838031,1,1.0
3827,0.011604262,0,0.0
3828,0.8259391,1,1.0
3829,0.0024207353,0,0.0
3830,0.60130596,1,0.0
3831,0.5234311,1,1.0
3832,0.57893205,1,0.0
3833,0.54392785,1,0.0
3834,0.0049018385,0,0.0
3835,0.56908333,1,1.0
3836,0.037257444,0,0.0
3837,0.6205349,1,0.0
3838,0.025568219,0,0.0
3839,0.55574054,1,0.0
3840,0.5572638,1,1.0
3841,0.94807154,1,1.0
3842,0.48345736,0,1.0
3843,0.0041066753,0,0.0
3844,0.34856868,0,0.0
3845,0.6444686,1,1.0
3846,0.5752757,1,1.0
3847,0.0012174944,0,0.0
3848,0.5817104,1,0.0
3849,0.5686691,1,1.0
3850,0.027711611,0,0.0
3851,0.97639364,1,1.0
3852,0.5796558,1,1.0
3853,0.6058657,1,1.0
3854,0.63608086,1,0.0
3855,0.59580827,1,1.0
3856,0.018382734,0,0.0
3857,0.60071135,1,1.0
3858,0.6283374,1,1.0
3859,0.803366,1,1.0
3860,0.5689216,1,1.0
3861,0.012212135,0,0.0
3862,0.7235893,1,1.0
3863,0.66233295,1,1.0
3864,0.55131423,1,1.0
3865,0.0036298283,0,0.0
3866,0.86563784,1,1.0
3867,0.56050795,1,0.0
3868,0.060544807,0,0.0
3869,0.5410404,1,1.0
3870,0.84471554,1,1.0
3871,0.5536579,1,1.0
3872,0.5555193,1,0.0
3873,0.021185914,0,0.0
3874,0.5597881,1,1.0
3875,0.57942045,1,0.0
3876,0.5530551,1,1.0
3877,0.4799184,0,1.0
3878,0.40770984,0,0.0
3879,0.6420763,1,0.0
3880,0.56484985,1,0.0
3881,0.008342301,0,0.0
3882,0.53102756,1,1.0
3883,0.52754474,1,1.0
3884,0.5632876,1,1.0
3885,0.004422141,0,0.0
3886,0.018778903,0,0.0
3887,0.52694035,1,1.0
3888,0.5887232,1,0.0
3889,0.0012225466,0,0.0
3890,0.5515445,1,1.0
3891,0.547974,1,1.0
3892,0.86611617,1,1.0
3893,0.5685006,1,0.0
3894,0.010460554,0,0.0
3895,0.68053395,1,1.0
3896,0.80729455,1,0.0
3897,0.012500626,0,0.0
3898,0.43283916,0,0.0
3899,0.31629413,0,1.0
3900,0.62028325,1,1.0
3901,0.60542685,1,0.0
3902,0.012946277,0,0.0
3903,0.1807931,0,0.0
3904,0.53979963,1,1.0
3905,0.57675844,1,0.0
3906,0.003533038,0,0.0
3907,0.47913876,0,1.0
3908,0.56152976,1,0.0
3909,0.6638831,1,1.0
3910,0.0026347872,0,0.0
3911,0.60499984,1,1.0
3912,0.8134501,1,1.0
3913,0.60044956,1,1.0
3914,0.0026241888,0,0.0
3915,0.38663584,0,0.0
3916,0.5984664,1,1.0
3917,0.003402975,0,0.0
3918,0.8173093,1,1.0
3919,0.8367057,1,1.0
3920,0.12643762,0,0.0
3921,0.50579137,1,1.0
3922,0.7471759,1,1.0
3923,0.6450455,1,1.0
3924,0.55859184,1,1.0
3925,0.5820643,1,0.0
3926,0.34860662,0,0.0
3927,0.85703236,1,1.0
3928,0.8732665,1,1.0
3929,0.51224285,1,1.0
3930,0.5656361,1,0.0
3931,0.54506254,1,1.0
3932,0.8030954,1,1.0
3933,0.8625236,1,0.0
3934,0.111692965,0,0.0
3935,0.6488163,1,0.0
3936,0.62794,1,1.0
3937,0.071912535,0,0.0
3938,0.07155711,0,1.0
3939,0.010817663,0,0.0
3940,0.55958945,1,1.0
3941,0.65352535,1,1.0
3942,0.839333,1,1.0
3943,0.4170923,0,1.0
3944,0.82305074,1,1.0
3945,0.012310633,0,0.0
3946,0.8979334,1,1.0
3947,0.6357028,1,1.0
3948,0.43333244,0,1.0
3949,0.53939396,1,1.0
3950,0.5317567,1,0.0
3951,0.51063347,1,1.0
3952,0.55481225,1,1.0
3953,0.34345117,0,0.0
3954,0.5799852,1,0.0
3955,0.016950639,0,0.0
3956,0.5847901,1,1.0
3957,0.897209,1,0.0
3958,0.54720587,1,1.0
3959,0.032352887,0,0.0
3960,0.7852468,1,1.0
3961,0.04460297,0,0.0
3962,0.61674464,1,1.0
3963,0.4793085,0,1.0
3964,0.52570647,1,1.0
3965,0.0074839233,0,0.0
3966,0.8681461,1,0.0
3967,0.5986803,1,1.0
3968,0.579598,1,0.0
3969,0.5119956,1,1.0
3970,0.05067666,0,0.0
3971,0.9159614,1,1.0
3972,0.55008733,1,1.0
3973,0.62987006,1,1.0
3974,0.0066530267,0,0.0
3975,0.59835356,1,0.0
3976,0.46218166,0,0.0
3977,0.5644913,1,0.0
3978,0.21583983,0,1.0
3979,0.053305913,0,0.0
3980,0.026083449,0,0.0
3981,0.13521868,0,0.0
3982,0.871704,1,0.0
3983,0.49521324,0,1.0
3984,0.8392017,1,1.0
3985,0.5182289,1,0.0
3986,0.5443776,1,1.0
3987,0.5507258,1,1.0
3988,0.004761952,0,0.0
3989,0.50363225,1,1.0
3990,0.6289966,1,1.0
3991,0.63962895,1,0.0
3992,0.0133894095,0,0.0
3993,0.5959938,1,1.0
3994,0.0820148,0,0.0
3995,0.578194,1,1.0
3996,0.5151452,1,1.0
3997,0.54310435,1,1.0
3998,0.5908899,1,1.0
3999,0.009039639,0,0.0
4000,0.6029607,1,1.0
4001,0.35632667,0,1.0
4002,0.52912235,1,1.0
4003,0.018343264,0,0.0
4004,0.0076256,0,0.0
4005,0.82444054,1,1.0
4006,0.53871065,1,1.0
4007,0.004572089,0,0.0
4008,0.81871027,1,0.0
4009,0.5645886,1,0.0
4010,0.5957376,1,1.0
4011,0.53589994,1,0.0
4012,0.5652709,1,0.0
4013,0.5235778,1,1.0
4014,0.0018074836,0,0.0
4015,0.84380305,1,1.0
4016,0.5700206,1,0.0
4017,0.5516517,1,0.0
4018,0.53238225,1,1.0
4019,0.62363255,1,1.0
4020,0.49856782,0,1.0
4021,0.009385591,0,0.0
4022,0.6371037,1,0.0
4023,0.91148907,1,1.0
4024,0.52388847,1,0.0
4025,0.4215937,0,1.0
4026,0.56728154,1,1.0
4027,0.5588286,1,1.0
4028,0.009843896,0,0.0
4029,0.87854594,1,1.0
4030,0.56495214,1,1.0
4031,0.021661183,0,0.0
4032,0.8350065,1,1.0
4033,0.9476536,1,1.0
4034,0.63278055,1,1.0
4035,0.6138131,1,1.0
4036,0.56151766,1,1.0
4037,0.5736628,1,1.0
4038,0.21062599,0,0.0
4039,0.5006282,1,1.0
4040,0.015632154,0,0.0
4041,0.84241605,1,1.0
4042,0.56865686,1,1.0
4043,5.196698e-05,0,0.0
4044,0.0032807386,0,0.0
4045,0.5202234,1,0.0
4046,0.6202898,1,0.0
4047,0.94719785,1,1.0
4048,0.58905834,1,1.0
4049,0.5876806,1,1.0
4050,0.8132556,1,0.0
4051,0.6669391,1,1.0
4052,0.5997803,1,0.0
4053,0.8394638,1,0.0
4054,0.013920943,0,0.0
4055,0.0028441956,0,0.0
4056,0.86488867,1,1.0
4057,0.87103915,1,1.0
4058,0.48569864,0,1.0
4059,0.60145956,1,1.0
4060,0.23373586,0,0.0
4061,0.803979,1,1.0
4062,0.28907222,0,1.0
4063,0.008848359,0,0.0
4064,0.4791635,0,1.0
4065,0.14430754,0,0.0
4066,0.5903831,1,0.0
4067,0.5906217,1,1.0
4068,0.08195674,0,0.0
4069,0.0041228775,0,0.0
4070,0.08168631,0,0.0
4071,0.0040819007,0,0.0
4072,0.51561356,1,1.0
4073,0.6248367,1,1.0
4074,0.0014655209,0,0.0
4075,0.5533904,1,0.0
4076,0.64542615,1,1.0
4077,0.8773498,1,1.0
4078,0.61947244,1,0.0
4079,0.96955174,1,1.0
4080,0.5088931,1,1.0
4081,0.9593846,1,1.0
4082,0.5656858,1,0.0
4083,0.5313021,1,0.0
4084,0.8788336,1,1.0
4085,0.009445453,0,0.0
4086,0.562445,1,1.0
4087,0.50722927,1,0.0
4088,0.0032220157,0,0.0
4089,0.5605632,1,0.0
4090,0.5640411,1,1.0
4091,0.74683875,1,1.0
4092,0.531668,1,1.0
4093,0.62634486,1,0.0
4094,0.5696934,1,1.0
4095,0.94076407,1,1.0
4096,0.54622215,1,0.0
4097,0.061902303,0,0.0
4098,0.0032921906,0,0.0
4099,0.577504,1,0.0
4100,0.5431304,1,0.0
4101,0.039439585,0,0.0
4102,0.6463432,1,1.0
4103,0.60977536,1,0.0
4104,3.5540286e-06,0,0.0
4105,0.8829109,1,1.0
4106,0.43831822,0,0.0
4107,0.54898,1,1.0
4108,2.5405168e-06,0,0.0
4109,0.5984109,1,1.0
4110,0.6422145,1,0.0
4111,0.7037973,1,1.0
4112,0.6219492,1,1.0
4113,0.5079259,1,1.0
4114,0.8503623,1,1.0
4115,0.573142,1,0.0
4116,0.5435122,1,1.0
4117,0.68310565,1,1.0
4118,0.5661216,1,1.0
4119,0.50230813,1,1.0
4120,0.85434353,1,0.0
4121,0.008276355,0,0.0
4122,0.82801425,1,1.0
4123,0.16489148,0,0.0
4124,0.601942,1,1.0
4125,0.5878903,1,0.0
4126,0.004501496,0,0.0
4127,0.6225232,1,1.0
4128,0.60662806,1,0.0
4129,0.007929801,0,0.0
4130,0.0053490573,0,0.0
4131,0.56609535,1,0.0
4132,0.0755244,0,0.0
4133,0.0057836478,0,0.0
4134,0.5323153,1,0.0
4135,0.48212945,0,1.0
4136,0.001564905,0,0.0
4137,0.781308,1,1.0
4138,0.8264571,1,1.0
4139,0.00929378,0,0.0
4140,0.6034097,1,1.0
4141,0.010976656,0,0.0
4142,0.0020370337,0,0.0
4143,0.801416,1,1.0
4144,0.57514375,1,1.0
4145,0.65323687,1,1.0
4146,0.8065408,1,0.0
4147,0.02102508,0,0.0
4148,0.5095079,1,0.0
4149,0.00084332464,0,0.0
4150,0.93484426,1,1.0
4151,0.46115455,0,1.0
4152,0.3429025,0,1.0
4153,0.81469303,1,1.0
4154,0.011346524,0,0.0
4155,0.11120798,0,0.0
4156,0.17122503,0,0.0
4157,0.61423194,1,0.0
4158,0.60350525,1,0.0
4159,0.099566355,0,0.0
4160,0.64342123,1,1.0
4161,0.45186636,0,0.0
4162,0.56464624,1,0.0
4163,0.9380179,1,1.0
4164,0.5320119,1,1.0
4165,0.58472013,1,1.0
4166,0.59717625,1,1.0
4167,0.6300173,1,0.0
4168,0.001954117,0,0.0
4169,0.18930088,0,0.0
4170,0.8486964,1,1.0
4171,0.0064624306,0,0.0
4172,0.5742322,1,0.0
4173,0.0051124413,0,0.0
4174,0.32212606,0,0.0
4175,0.22431463,0,0.0
4176,0.007354288,0,0.0
4177,0.37927827,0,0.0
4178,0.58702236,1,1.0
4179,0.8611982,1,0.0
4180,0.5149358,1,1.0
4181,0.6100349,1,0.0
4182,0.8361954,1,0.0
4183,0.51776266,1,1.0
4184,0.39112672,0,1.0
4185,0.8806669,1,1.0
4186,0.5685296,1,0.0
4187,0.25072837,0,0.0
4188,0.9684333,1,1.0
4189,0.022351695,0,0.0
4190,8.395414e-06,0,0.0
4191,0.54441565,1,1.0
4192,0.0029008659,0,0.0
4193,0.58749783,1,1.0
4194,0.6387378,1,1.0
4195,0.05806516,0,0.0
4196,0.5644827,1,0.0
4197,0.8588279,1,1.0
4198,0.6064458,1,1.0
4199,0.55737436,1,0.0
4200,0.5533049,1,1.0
4201,0.602216,1,1.0
4202,0.5729412,1,1.0
4203,0.71619904,1,1.0
4204,0.5273291,1,0.0
4205,0.11420468,0,1.0
4206,0.5351761,1,1.0
4207,0.59781814,1,1.0
4208,0.55905515,1,0.0
4209,0.5485473,1,1.0
4210,0.5184818,1,1.0
4211,0.87225384,1,1.0
4212,0.8614248,1,1.0
4213,0.55884147,1,1.0
4214,0.9540434,1,1.0
4215,0.59282434,1,1.0
4216,0.6365552,1,0.0
4217,0.5350046,1,1.0
4218,0.5847622,1,0.0
4219,0.5695868,1,0.0
4220,0.56687355,1,0.0
4221,0.5959078,1,0.0
4222,5.911049e-05,0,0.0
4223,0.008960301,0,0.0
4224,0.5463799,1,1.0
4225,0.002964039,0,0.0
4226,0.61848944,1,1.0
4227,0.077741995,0,0.0
4228,0.5864759,1,1.0
4229,0.57206976,1,1.0
4230,0.48043343,0,1.0
4231,0.8726979,1,1.0
4232,0.5722577,1,0.0
4233,0.017775593,0,0.0
4234,0.33781362,0,0.0
4235,0.5138709,1,0.0
4236,0.5249411,1,1.0
4237,0.6038739,1,0.0
4238,0.65363735,1,0.0
4239,0.5633264,1,1.0
4240,0.5818617,1,0.0
4241,0.59429026,1,0.0
4242,0.43985185,0,1.0
4243,0.62565845,1,0.0
4244,0.5927078,1,1.0
4245,0.54864675,1,1.0
4246,0.80243367,1,0.0
4247,0.56218284,1,0.0
4248,0.13923566,0,0.0
4249,0.555346,1,0.0
4250,0.060235515,0,0.0
4251,0.011387689,0,0.0
4252,0.15476893,0,0.0
4253,0.5732632,1,1.0
4254,0.58303183,1,0.0
4255,5.4016393e-05,0,0.0
4256,0.50498205,1,1.0
4257,0.0014067763,0,0.0
4258,0.580404,1,1.0
4259,0.008452026,0,0.0
4260,0.023677265,0,0.0
4261,0.65431684,1,0.0
4262,0.90159357,1,1.0
4263,0.082118146,0,1.0
4264,0.5767221,1,1.0
4265,0.5968856,1,0.0
4266,0.5413107,1,1.0
4267,0.61614037,1,0.0
4268,0.012432412,0,0.0
4269,0.6166877,1,0.0
4270,6.7883147e-06,0,0.0
4271,0.5272401,1,1.0
4272,0.0037951476,0,0.0
4273,0.5441358,1,1.0
4274,0.60765225,1,0.0
4275,0.4817452,0,0.0
4276,0.84655106,1,1.0
4277,0.56989604,1,0.0
4278,0.47482017,0,0.0
4279,0.5798884,1,0.0
4280,0.62902445,1,1.0
4281,0.5541821,1,0.0
4282,0.8597984,1,1.0
4283,0.5436502,1,0.0
4284,0.0013400204,0,0.0
4285,0.004449108,0,0.0
4286,0.59296405,1,0.0
4287,0.4942622,0,1.0
4288,0.563394,1,1.0
4289,0.7547257,1,1.0
4290,0.5343566,1,0.0
4291,0.41601682,0,1.0
4292,0.003994996,0,0.0
4293,0.43334743,0,1.0
4294,0.00089816016,0,0.0
4295,0.30600324,0,1.0
4296,0.56226003,1,0.0
4297,0.0060125487,0,0.0
4298,0.5584793,1,0.0
4299,0.09919861,0,0.0
4300,0.5814856,1,1.0
4301,0.9455297,1,1.0
4302,0.009576502,0,0.0
4303,0.82441556,1,0.0
4304,0.54982674,1,0.0
4305,0.0023335936,0,0.0
4306,0.67995507,1,1.0
4307,0.5267094,1,0.0
4308,0.63151395,1,1.0
4309,0.6014166,1,0.0
4310,0.010492978,0,0.0
4311,0.62783813,1,1.0
4312,0.60586894,1,1.0
4313,0.57730246,1,1.0
4314,0.92438,1,1.0
4315,0.5578486,1,0.0
4316,0.8577089,1,1.0
4317,0.5026295,1,1.0
4318,0.988521,1,1.0
4319,0.5960651,1,1.0
4320,0.030651119,0,0.0
4321,0.6002933,1,0.0
4322,0.58484703,1,1.0
4323,0.58788365,1,0.0
4324,0.5362485,1,0.0
4325,0.5348971,1,0.0
4326,0.84231275,1,1.0
4327,0.5709695,1,0.0
4328,0.9825096,1,1.0
4329,0.6668279,1,1.0
4330,0.5787308,1,1.0
4331,0.048716992,0,0.0
4332,0.57561666,1,1.0
4333,0.8567629,1,0.0
4334,0.47400603,0,0.0
4335,0.5911279,1,0.0
4336,0.8885582,1,1.0
4337,0.5373203,1,0.0
4338,0.6706278,1,0.0
4339,0.57138264,1,0.0
4340,0.52714604,1,0.0
4341,0.5603855,1,0.0
4342,0.60444725,1,0.0
4343,0.5890577,1,0.0
4344,0.34638587,0,0.0
4345,0.48495758,0,1.0
4346,0.55134004,1,1.0
4347,0.5281228,1,1.0
4348,0.5480445,1,1.0
4349,0.010569236,0,0.0
4350,0.009017786,0,0.0
4351,0.79554844,1,1.0
4352,0.89771056,1,1.0
4353,0.7099223,1,0.0
4354,0.54810256,1,1.0
4355,0.54935825,1,1.0
4356,0.82651675,1,1.0
4357,0.02614991,0,0.0
4358,0.643838,1,1.0
4359,0.58748907,1,0.0
4360,0.5845372,1,0.0
4361,0.5725506,1,0.0
4362,0.5424984,1,1.0
4363,0.82626504,1,0.0
4364,0.008092106,0,0.0
4365,0.58979756,1,1.0
4366,0.5125455,1,1.0
4367,0.54904974,1,1.0
4368,0.025642294,0,0.0
4369,0.8604045,1,1.0
4370,0.89230996,1,1.0
4371,0.95877796,1,1.0
4372,0.5900323,1,1.0
4373,0.4892145,0,0.0
4374,0.5480277,1,1.0
4375,0.5371632,1,1.0
4376,0.92066824,1,1.0
4377,0.9872246,1,1.0
4378,0.8814221,1,1.0
4379,0.5724354,1,0.0
4380,0.5963093,1,0.0
4381,0.038346507,0,0.0
4382,0.04434095,0,0.0
4383,0.29375356,0,0.0
4384,0.56330603,1,1.0
4385,0.60279113,1,0.0
4386,0.62824374,1,0.0
4387,0.5505108,1,1.0
4388,0.6016831,1,1.0
4389,0.01803681,0,0.0
4390,0.5985251,1,1.0
4391,0.102591485,0,0.0
4392,0.6380876,1,0.0
4393,0.54134744,1,1.0
4394,0.90389574,1,0.0
4395,0.94286895,1,0.0
4396,0.831171,1,1.0
4397,0.14732508,0,0.0
4398,0.48531428,0,1.0
4399,0.60196054,1,1.0
4400,0.560266,1,0.0
4401,0.38171235,0,1.0
4402,0.5172759,1,1.0
4403,0.55775774,1,1.0
4404,0.47062004,0,1.0
4405,0.6484672,1,1.0
4406,0.5891051,1,1.0
4407,0.5629232,1,1.0
4408,0.56484544,1,1.0
4409,0.5320784,1,1.0
4410,0.0009941871,0,0.0
4411,0.5700691,1,0.0
4412,0.5688001,1,1.0
4413,0.61465704,1,1.0
4414,0.6243543,1,1.0
4415,0.5727418,1,0.0
4416,0.56081784,1,0.0
4417,0.86683416,1,1.0
4418,0.05751832,0,0.0
4419,0.5923516,1,1.0
4420,0.0037339688,0,0.0
4421,0.8780184,1,1.0
4422,0.5734228,1,1.0
4423,0.48986197,0,1.0
4424,0.8601258,1,0.0
4425,0.72436917,1,1.0
4426,0.83630645,1,1.0
4427,0.53334093,1,0.0
4428,0.55607164,1,0.0
4429,0.57515466,1,0.0
4430,0.007862965,0,0.0
4431,0.61110157,1,1.0
4432,0.39539695,0,1.0
4433,0.61486644,1,1.0
4434,0.50275815,1,1.0
4435,0.6353394,1,1.0
4436,5.765116e-05,0,0.0
4437,0.5751981,1,1.0
4438,0.6077125,1,0.0
4439,0.62628937,1,0.0
4440,0.5567235,1,1.0
4441,0.64533925,1,1.0
4442,0.77997625,1,1.0
4443,0.60579675,1,0.0
4444,0.49418437,0,0.0
4445,0.65385544,1,1.0
4446,0.5393744,1,1.0
4447,0.5859948,1,0.0
4448,0.9567447,1,0.0
4449,0.5453156,1,0.0
4450,0.62958443,1,1.0
4451,0.542489,1,1.0
4452,0.61035174,1,0.0
4453,0.8105398,1,0.0
4454,0.57213897,1,0.0
4455,0.001631991,0,0.0
4456,0.6441226,1,0.0
4457,0.6181967,1,1.0
4458,0.94915843,1,1.0
4459,0.54440105,1,1.0
4460,0.5375427,1,0.0
4461,0.025653973,0,0.0
4462,0.6163113,1,0.0
4463,0.8565403,1,1.0
4464,0.5683348,1,0.0
4465,0.50739384,1,1.0
4466,0.6205592,1,1.0
4467,0.49938974,0,0.0
4468,0.5522089,1,1.0
4469,0.6992967,1,1.0
4470,0.6160738,1,0.0
4471,0.015525891,0,0.0
4472,0.6340152,1,1.0
4473,0.19325103,0,0.0
4474,0.008286953,0,0.0
4475,0.0028515942,0,0.0
4476,0.5957185,1,1.0
4477,0.28999823,0,0.0
4478,0.49056944,0,1.0
4479,0.63413835,1,0.0
4480,0.55876523,1,0.0
4481,0.55609506,1,1.0
4482,0.6203583,1,0.0
4483,0.56081086,1,1.0
4484,0.5516019,1,1.0
4485,0.5933952,1,0.0
4486,0.6177343,1,1.0
4487,0.8769014,1,1.0
4488,0.5997838,1,0.0
4489,0.122127734,0,0.0
4490,0.9087549,1,1.0
4491,0.56667006,1,0.0
4492,0.871441,1,1.0
4493,0.569177,1,0.0
4494,0.8341153,1,1.0
4495,0.043556806,0,0.0
4496,0.5469478,1,1.0
4497,0.5423922,1,1.0
4498,0.61366767,1,1.0
4499,0.5631002,1,1.0
4500,0.27361804,0,0.0
4501,0.85820866,1,0.0
4502,0.010657245,0,0.0
4503,0.5336908,1,0.0
4504,0.013538306,0,0.0
4505,0.9557992,1,1.0
4506,0.76043713,1,1.0
4507,0.0018023528,0,0.0
4508,0.5196572,1,1.0
4509,0.6314635,1,1.0
4510,0.5589929,1,1.0
4511,0.1509768,0,0.0
4512,0.5318957,1,1.0
4513,0.8204555,1,1.0
4514,0.67638874,1,1.0
4515,0.9452165,1,1.0
4516,0.54655004,1,1.0
4517,0.38520926,0,1.0
4518,0.0037207752,0,0.0
4519,0.011478937,0,0.0
4520,0.6064732,1,1.0
4521,0.60186327,1,1.0
4522,0.6569871,1,1.0
4523,0.013493464,0,0.0
4524,0.6008956,1,1.0
4525,0.59348017,1,0.0
4526,0.6387756,1,0.0
4527,0.9373611,1,1.0
4528,0.5600698,1,0.0
4529,0.5594435,1,1.0
4530,0.5649895,1,0.0
4531,0.020750703,0,0.0
4532,0.8561162,1,0.0
4533,0.029080756,0,0.0
4534,0.8917398,1,1.0
4535,0.39757144,0,0.0
4536,0.5071818,1,1.0
4537,0.52515996,1,0.0
4538,0.5967418,1,0.0
4539,0.49315262,0,1.0
4540,0.030408695,0,0.0
4541,0.45473325,0,0.0
4542,0.8173544,1,1.0
4543,0.63299274,1,0.0
4544,0.010246662,0,0.0
4545,0.8493215,1,1.0
4546,0.6264175,1,1.0
4547,0.6034545,1,0.0
4548,0.0032784035,0,0.0
4549,0.5866893,1,0.0
4550,0.9864993,1,1.0
4551,0.43096262,0,0.0
4552,0.55793816,1,0.0
4553,0.59290516,1,0.0
4554,0.9730875,1,1.0
4555,0.5064425,1,1.0
4556,0.005093824,0,0.0
4557,0.8089034,1,1.0
4558,0.81023973,1,0.0
4559,0.52489805,1,1.0
4560,0.5696647,1,1.0
4561,0.509811,1,1.0
4562,0.6176457,1,1.0
4563,0.553113,1,1.0
4564,0.5105712,1,1.0
4565,0.96830094,1,1.0
4566,0.983479,1,1.0
4567,0.55450034,1,1.0
4568,0.0030856293,0,0.0
4569,3.1776738e-06,0,0.0
4570,0.6632211,1,1.0
4571,0.18742439,0,0.0
4572,0.5683855,1,0.0
4573,0.29426286,0,1.0
4574,0.57310677,1,1.0
4575,0.98940176,1,1.0
4576,0.56407535,1,0.0
4577,0.0031047193,0,0.0
4578,0.57354665,1,1.0
4579,0.021661183,0,0.0
4580,0.63125306,1,0.0
4581,0.011827383,0,0.0
4582,0.58684874,1,1.0
4583,0.54629546,1,1.0
4584,0.03205575,0,0.0
4585,0.6080989,1,0.0
4586,0.54715675,1,1.0
4587,0.80862457,1,1.0
4588,0.8252563,1,1.0
4589,0.5866834,1,1.0
4590,0.5348204,1,1.0
4591,0.003542298,0,0.0
4592,0.0014466577,0,0.0
4593,0.5973046,1,1.0
4594,0.6471572,1,0.0
4595,0.62301505,1,1.0
4596,0.55046976,1,1.0
4597,0.5850191,1,1.0
4598,0.837548,1,1.0
4599,0.57004595,1,1.0
4600,0.5275732,1,1.0
4601,0.8000813,1,1.0
4602,0.6712517,1,1.0
4603,0.60588896,1,0.0
4604,0.5723583,1,0.0
4605,0.65189916,1,1.0
4606,0.89210993,1,1.0
4607,0.6260146,1,0.0
4608,6.6023413e-06,0,0.0
4609,0.017245267,0,0.0
4610,0.81619143,1,1.0
4611,0.2023831,0,0.0
4612,0.6138993,1,1.0
4613,0.63631517,1,0.0
4614,0.5924792,1,1.0
4615,0.78872144,1,1.0
4616,0.5479804,1,0.0
4617,0.6332747,1,1.0
4618,0.62187505,1,1.0
4619,0.1376169,0,0.0
4620,0.50690883,1,0.0
4621,0.5802886,1,1.0
4622,0.6108094,1,0.0
4623,0.5784818,1,1.0
4624,0.11874958,0,0.0
4625,0.5542416,1,1.0
4626,0.9127217,1,1.0
4627,0.5661328,1,1.0
4628,0.11072586,0,0.0
4629,0.5370185,1,1.0
4630,6.903521e-05,0,0.0
4631,0.58661133,1,1.0
4632,0.5021138,1,1.0
4633,0.5499281,1,1.0
4634,0.60573137,1,0.0
4635,0.017917119,0,0.0
4636,0.33755198,0,0.0
4637,0.57434404,1,1.0
4638,0.9683677,1,1.0
4639,0.47711232,0,1.0
4640,0.5501223,1,0.0
4641,0.68758804,1,1.0
4642,0.5151864,1,1.0
4643,0.53698975,1,1.0
4644,0.59569323,1,0.0
4645,0.6095407,1,1.0
4646,0.6075124,1,1.0
4647,0.6211774,1,1.0
4648,0.58375907,1,1.0
4649,0.57330894,1,0.0
4650,0.0030497902,0,0.0
4651,0.8547815,1,1.0
4652,0.52270234,1,0.0
4653,0.83689535,1,1.0
4654,0.96600705,1,1.0
4655,0.5858622,1,0.0
4656,0.0008849827,0,0.0
4657,0.54529524,1,0.0
4658,0.44048086,0,0.0
4659,0.5430927,1,0.0
4660,0.54165447,1,1.0
4661,0.5596831,1,1.0
4662,0.92301065,1,1.0
4663,0.50540525,1,1.0
4664,0.54562825,1,1.0
4665,0.54919857,1,1.0
4666,0.5107852,1,0.0
4667,0.5665504,1,1.0
4668,0.48137698,0,0.0
4669,0.55969423,1,1.0
4670,0.0150443185,0,0.0
4671,0.16517323,0,0.0
4672,0.56728643,1,0.0
4673,0.5499416,1,1.0
4674,0.8614893,1,1.0
4675,0.587813,1,0.0
4676,0.6077175,1,1.0
4677,0.5471148,1,1.0
4678,0.9118324,1,1.0
4679,0.583022,1,1.0
4680,0.6045421,1,1.0
4681,0.48608235,0,0.0
4682,0.9820442,1,1.0
4683,0.6346676,1,0.0
4684,0.62400746,1,0.0
4685,0.5773867,1,1.0
4686,0.4739682,0,0.0
4687,0.68364817,1,1.0
4688,0.083160974,0,0.0
4689,0.52218133,1,0.0
4690,0.5319974,1,1.0
4691,0.59681964,1,1.0
4692,0.807116,1,1.0
4693,0.010761314,0,0.0
4694,0.00010634709,0,0.0
4695,0.60198057,1,0.0
4696,0.021887872,0,0.0
4697,0.79164934,1,1.0
4698,0.015187601,0,0.0
4699,0.4936864,0,1.0
4700,0.52121043,1,0.0
4701,0.55090463,1,1.0
4702,0.9835524,1,1.0
4703,0.01005994,0,0.0
4704,0.6045073,1,1.0
4705,0.5476042,1,1.0
4706,0.6181691,1,1.0
4707,0.8921206,1,1.0
4708,0.8412069,1,0.0
4709,0.040563606,0,0.0
