,user_id,movie_id,y_pred,gt
809,179515,1214,2.771682,2.0
810,4932,8360,2.7036438,2.0
811,23333,4993,2.7128108,5.0
812,181315,780,2.718954,4.0
813,27409,3114,2.7129412,4.0
814,19810,5388,2.7158337,3.5
815,262219,2959,2.7625675,4.5
816,214975,7153,2.7243907,3.0
817,221733,109374,2.703776,5.0
818,41195,296,2.8198366,5.0
819,80574,592,2.7461193,4.0
820,133073,1,2.725053,4.5
821,258245,141,2.7320023,4.0
822,187750,736,2.7161791,3.5
823,108736,318,2.7499766,5.0
824,35526,527,2.7413163,3.5
825,108736,1198,2.7264175,5.0
826,129725,4993,2.720608,1.0
827,226152,593,2.735314,4.0
828,164555,527,2.7507727,4.0
829,78652,4993,2.716865,5.0
830,236348,141,2.7303975,5.0
831,194489,318,2.756261,4.0
832,84,5952,2.7094064,4.0
833,120152,1214,2.7673314,4.0
834,180147,780,2.7188685,5.0
835,11335,109487,2.6870666,2.5
836,162097,6595,2.711044,3.0
837,235690,318,2.7592807,4.5
838,14536,457,2.709315,3.0
839,151250,1214,2.7696104,3.0
840,21846,592,2.741815,3.0
841,176261,1198,2.7313664,4.0
842,17381,32,2.7618284,5.0
843,184562,68358,2.7562306,4.0
844,79843,32,2.766406,4.5
845,85183,492,2.7215705,4.0
846,6583,141,2.7135584,3.0
847,204208,736,2.7173853,4.5
848,108736,527,2.746682,4.0
849,80342,33794,2.7050633,3.5
850,63999,1214,2.763216,4.0
851,44564,5816,2.7128608,3.0
852,233072,5970,2.7322936,4.0
853,106898,47,2.7294116,4.0
854,140443,2762,2.7631729,4.5
855,130474,6539,2.725246,3.5
856,21363,50,2.7299664,3.0
857,189439,5816,2.7234783,1.0
858,83355,60069,2.7020237,5.0
859,216545,592,2.7560842,3.0
860,36677,141,2.715764,2.0
861,43154,19,2.7208412,1.5
862,51256,593,2.722496,0.5
863,95263,141,2.7200577,3.0
864,148698,260,2.7400377,5.0
865,79799,1214,2.764374,5.0
866,77411,5816,2.7152681,4.5
867,228749,33794,2.7159398,5.0
868,236644,109374,2.7048688,2.5
869,172224,6595,2.7117863,3.5
870,118013,296,2.8254664,5.0
871,178616,79132,2.7019515,3.5
872,98865,47,2.728823,2.5
873,72100,32,2.7658386,4.0
874,57961,593,2.7229874,4.0
875,47273,780,2.7091303,4.5
876,30954,296,2.819086,4.5
877,43687,527,2.7419145,3.0
878,64888,110,2.712299,4.5
879,30494,527,2.7409477,4.5
880,264369,260,2.7485151,3.0
881,247282,110,2.7256663,5.0
882,198516,6537,2.7165747,3.0
883,97525,8368,2.7149796,3.0
884,59969,4306,2.710676,3.0
885,87719,589,2.716738,4.0
886,77872,60069,2.7016218,4.0
887,51361,736,2.7061834,3.5
888,267273,318,2.7615955,5.0
889,230588,457,2.7251492,4.5
890,229780,5388,2.731222,3.0
891,90696,4226,2.7575083,5.0
892,121751,50,2.7373235,4.5
893,33095,457,2.7106752,3.0
894,179137,4993,2.7242293,5.0
895,151970,5952,2.720538,4.0
896,92578,99114,2.7099993,4.5
897,45910,50,2.7317653,5.0
898,110817,19,2.7258,4.0
899,221701,1197,2.7294877,4.0
900,161126,457,2.7200584,4.0
901,186900,53125,2.7133403,3.5
902,80574,457,2.714155,4.0
903,105623,7153,2.7163765,4.0
904,26808,3578,2.7071168,4.0
905,32839,337,2.759545,4.0
906,256086,457,2.7270179,4.0
907,134990,318,2.7519007,4.0
908,205016,141,2.7281013,4.0
909,160499,50,2.7401633,5.0
910,55321,5952,2.7134545,5.0
911,105291,318,2.7497241,5.0
912,159931,1214,2.7702467,4.0
913,33940,2116,2.7440715,2.0
914,12672,105037,2.6867712,5.0
915,198746,50,2.7429664,3.0
916,236644,59315,2.7081707,3.0
917,163256,593,2.7307043,5.0
918,244710,32,2.7784889,0.5
919,206984,110,2.722713,5.0
920,177150,736,2.7154024,4.5
921,226745,1198,2.7350662,5.0
922,95166,592,2.7471886,2.0
923,70153,32,2.7656958,4.0
924,15361,4226,2.7519872,4.5
925,73268,4226,2.756231,4.5
926,263875,1198,2.7377875,5.0
927,59832,1240,2.7169847,4.0
928,129646,7361,2.7645247,4.5
929,112419,527,2.7469518,4.0
930,132728,260,2.7388673,4.5
931,86545,53125,2.7059855,3.5
932,123282,1303,2.7253714,3.0
933,168672,40815,2.712535,1.0
934,56059,8368,2.7119405,3.0
935,261293,5952,2.72855,4.0
936,52250,527,2.742542,5.0
937,174131,318,2.754769,4.5
938,241827,2959,2.7610729,4.5
939,209307,7153,2.7239754,5.0
940,78914,4306,2.7120645,4.5
941,107720,19,2.725573,2.0
942,89271,4993,2.7176433,1.5
943,149098,593,2.7296667,3.5
944,166102,736,2.7145927,3.0
945,147094,7153,2.719416,5.0
946,2639,592,2.7404075,3.5
947,270696,110,2.7273824,2.0
948,148247,50,2.7392654,3.0
949,971,6595,2.6992354,2.5
950,253640,593,2.7373283,4.0
951,200734,7153,2.7233472,0.5
952,319,527,2.7387362,2.0
953,38521,8368,2.7106552,4.0
954,126626,457,2.71753,4.0
955,193640,296,2.8310091,3.5
956,244710,6653,2.7656248,0.5
957,127368,296,2.826152,3.0
958,89776,2571,2.716304,5.0
959,76113,7153,2.7142138,4.5
960,142261,4993,2.7215269,4.5
961,106061,2028,2.7362218,1.0
962,29370,1197,2.715392,5.0
963,210986,7361,2.770486,5.0
964,18542,1,2.7166593,4.5
965,95394,1889,2.72194,3.5
966,115976,4896,2.72195,2.5
967,117933,329,2.7681916,3.5
968,186172,316,2.7186918,4.0
969,154080,50,2.739693,5.0
970,216909,102445,2.6942554,5.0
971,169383,7153,2.7210495,3.5
972,74966,7153,2.71413,2.5
973,178772,592,2.753316,4.0
974,198516,1240,2.7271485,3.5
975,211228,47,2.7370577,4.5
976,212236,54001,2.7112517,5.0
977,167075,60069,2.7081594,2.0
978,174781,50,2.74121,5.0
979,222647,1889,2.731266,3.0
980,217051,7153,2.7245429,4.0
981,33263,8368,2.71027,1.0
982,41127,47,2.7245915,5.0
983,68722,50,2.7334373,5.0
984,231434,780,2.7226272,2.0
985,210628,457,2.7236862,4.0
986,31617,91529,2.6847746,4.0
987,209746,329,2.7749205,3.0
988,105503,592,2.7479463,2.0
989,18341,1198,2.7197926,5.0
990,107679,7153,2.7165272,2.0
991,157113,1240,2.7241142,3.5
992,221239,1197,2.7294538,4.0
993,27653,110,2.7095702,4.0
994,218259,1214,2.7745214,4.5
995,170030,780,2.718127,3.0
996,131393,589,2.719939,3.0
997,74103,47,2.727008,5.0
998,181819,457,2.721575,2.5
999,39742,91529,2.68537,4.0
1000,102473,296,2.8243275,5.0
1001,31617,7361,2.7573404,3.0
1002,259860,88140,2.702151,5.0
1003,125946,6595,2.7083948,5.0
1004,226745,50,2.7450185,4.0
1005,192898,492,2.7294648,4.0
1006,235833,592,2.7574978,2.0
1007,82193,4226,2.756885,4.5
1008,9734,33794,2.6998887,4.0
1009,64483,736,2.7071452,3.0
1010,19070,318,2.743405,5.0
1011,237864,78499,2.7094393,4.0
1012,58683,1825,2.7268782,2.0
1013,55063,110,2.711579,2.0
1014,141950,1293,2.7440512,5.0
1015,225904,736,2.7189753,3.0
1016,16822,329,2.7607815,3.0
1017,263435,736,2.721726,3.0
1018,210792,592,2.7556627,4.5
1019,164043,8368,2.7198546,2.5
1020,266714,5388,2.7339287,3.0
1021,149212,110,2.718479,4.5
1022,177421,1,2.7283032,3.5
1023,174674,1214,2.7713273,5.0
1024,21459,2571,2.7112973,5.0
1025,203031,68358,2.7575843,5.0
1026,113539,296,2.8251386,3.0
1027,45781,19,2.7210336,3.0
1028,123882,736,2.7114983,3.5
1029,18202,4993,2.7124348,4.0
1030,76960,47,2.7272174,4.0
1031,27977,110,2.709594,4.0
1032,18885,33794,2.7005594,4.0
1033,188299,6365,2.7179782,2.5
1034,17632,4226,2.7521536,4.5
1035,242831,50,2.7461975,4.5
1036,62019,318,2.7465527,4.0
1037,154861,780,2.7170153,4.0
1038,245230,6365,2.7221508,4.0
1039,153270,7781,2.7358508,2.5
1040,179009,50,2.74152,5.0
1041,178417,5952,2.722476,5.0
1042,21563,6539,2.717264,2.0
1043,155948,59315,2.7022567,3.5
1044,78443,593,2.7244885,5.0
1045,90910,141,2.7197387,3.0
1046,42900,4993,2.7142448,5.0
1047,203456,592,2.755125,2.0
1048,132124,95,2.7146716,4.0
1049,155541,7361,2.7664225,5.0
1050,132835,318,2.7517426,4.0
1051,103422,4896,2.72103,3.0
1052,181904,107299,2.70883,1.5
1053,73268,69844,2.696397,3.0
1054,134656,68358,2.7525733,5.0
1055,208308,4993,2.7263672,2.0
1056,259310,32,2.779559,4.0
1057,227863,344,2.7326598,3.0
1058,128775,33794,2.708613,4.0
1059,101709,109487,2.69369,4.0
1060,76509,296,2.8224247,3.0
1061,139640,1293,2.743882,3.5
1062,86997,527,2.7450886,4.0
1063,161316,141,2.7248986,3.5
1064,27358,457,2.7102547,4.0
1065,229879,1214,2.775373,4.0
1066,265926,318,2.7614968,4.5
1067,179859,1293,2.7468295,4.0
1068,66557,7153,2.7135136,3.0
1069,85147,47,2.7278175,3.5
1070,13632,3578,2.7061512,5.0
1071,233928,1214,2.7756698,4.5
1072,4666,2226,2.7601817,3.5
1073,213709,7361,2.7706857,5.0
1074,226768,457,2.7248693,5.0
1075,100300,592,2.7475648,2.5
1076,214342,32,2.7762632,4.5
1077,99672,296,2.8241222,4.0
1078,156878,457,2.719747,3.0
1079,66557,4993,2.7159786,4.0
1080,20040,1293,2.7351167,3.5
1081,161305,7153,2.7204576,4.0
1082,213540,2028,2.7440987,4.5
1083,242927,592,2.7580178,4.0
1084,153270,780,2.7168987,3.5
1085,246055,736,2.7204523,2.5
1086,46657,7361,2.7584426,4.0
1087,137777,33794,2.7092726,0.5
1088,111285,69844,2.6991832,4.0
1089,239106,8368,2.7253559,4.0
1090,79380,40815,2.7059908,2.0
1091,117933,5944,2.7640269,3.0
1092,158804,95,2.7166271,4.0
1093,48926,527,2.7422984,4.0
1094,7364,72998,2.055349,4.0
1095,200861,780,2.7203865,3.0
1096,196834,1198,2.7328742,4.0
1097,71959,736,2.707693,2.0
1098,102473,6595,2.7066743,3.0
1099,55587,50,2.7324746,4.0
1100,230696,33794,2.7160826,4.5
1101,239781,59315,2.7084007,4.0
1102,53215,736,2.7063193,0.5
1103,94729,318,2.74895,3.5
1104,224211,296,2.8332496,5.0
1105,110126,141,2.721147,5.0
1106,203160,5944,2.7702732,3.0
1107,257557,99114,2.7220905,5.0
1108,12177,316,2.70594,4.0
1109,95209,47,2.728555,5.0
1110,134693,344,2.7258317,1.0
1111,186579,58559,2.7648778,3.5
1112,20226,4993,2.712583,2.0
1113,31617,86880,2.6927078,3.0
1114,140560,50,2.738702,3.5
1115,227649,5952,2.7260842,4.5
1116,96618,1293,2.740729,3.5
1117,127602,3578,2.714504,4.0
1118,82966,736,2.7084997,3.0
1119,206443,527,2.7538426,3.0
1120,245466,344,2.73395,4.0
1121,217492,1214,2.7744653,2.5
1122,45064,19,2.7209811,3.0
1123,236586,2028,2.7457876,5.0
1124,210750,6595,2.7146099,2.5
1125,211652,457,2.7237613,4.0
1126,182206,54001,2.709051,3.0
1127,98992,316,2.7123024,2.5
1128,109244,50,2.736407,4.5
1129,91462,589,2.7170124,4.5
1130,111734,7153,2.7168245,2.5
1131,197025,552,2.717364,3.0
1132,107599,296,2.8247032,3.5
1133,159959,8368,2.7195551,3.0
1134,182742,4993,2.7244935,5.0
1135,90581,1214,2.7651641,4.0
1136,123831,592,2.7492893,2.5
1137,128273,19,2.7270794,4.0
1138,94525,47,2.728505,5.0
1139,240157,780,2.7232666,2.0
1140,142265,50,2.738827,4.0
1141,17254,50,2.7296653,5.0
1142,168113,7361,2.767344,5.0
1143,269493,593,2.7384903,4.0
1144,210792,53125,2.7150912,2.0
1145,239800,593,2.736314,4.0
1146,97918,316,2.7122238,2.5
1147,266714,110,2.7270906,3.5
1148,105668,260,2.736884,4.0
1149,204641,1197,2.7282374,5.0
1150,175914,8368,2.7207246,3.0
1151,38521,4993,2.713924,4.0
1152,189439,2959,2.7572336,1.0
1153,229436,4993,2.7279158,5.0
1154,19412,5952,2.7108228,4.5
1155,159959,54001,2.7074203,2.5
1156,16458,2116,2.7427905,4.0
1157,34546,457,2.7107816,4.0
1158,182539,59315,2.7042055,4.0
1159,53454,33794,2.7030928,4.0
1160,170287,4993,2.7235808,3.0
1161,49710,5816,2.713238,3.0
1162,248042,1889,2.7331274,3.5
1163,231429,4683,2.7248683,5.0
1164,175725,592,2.7530925,3.0
1165,150829,1198,2.7295024,3.0
1166,242927,4896,2.731254,5.0
1167,55321,7153,2.71269,5.0
1168,16631,11,2.7144175,3.0
1169,169914,33794,2.711628,3.5
1170,36799,54001,2.6983943,3.5
1171,45811,54121,2.793327,3.0
1172,16418,32,2.7617579,4.5
1173,198482,6537,2.716572,3.0
1174,174131,50,2.7411625,4.0
1175,61443,50,2.7329037,4.0
1176,263060,40815,2.7194524,4.0
1177,23246,2393,2.759208,4.0
1178,264057,337,2.7764904,4.0
1179,136932,4306,2.7163165,4.0
1180,186075,110102,2.6913054,3.5
1181,232196,19,2.7346957,1.0
1182,187632,592,2.7539651,3.0
1183,162590,19,2.7295945,3.0
1184,265327,89837,2.742012,3.5
1185,105167,337,2.7648458,4.5
1186,39556,329,2.7624476,2.5
1187,47345,256,2.717313,2.0
1188,229800,457,2.7250915,2.0
1189,121588,5952,2.718311,5.0
1190,105271,592,2.747929,4.0
1191,23574,780,2.7073936,4.0
1192,73215,457,2.7136154,4.0
1193,267627,7153,2.7282495,5.0
1194,194690,260,2.7434084,4.0
1195,173290,1214,2.7712257,5.0
1196,258137,5952,2.7283187,5.0
1197,227681,40815,2.7168596,3.5
1198,43388,527,2.7418926,4.0
1199,51361,1214,2.7622898,4.0
1200,193348,54001,2.7098675,3.0
1201,104951,318,2.749699,5.0
1202,90889,527,2.745374,5.0
1203,41596,50,2.7314491,5.0
1204,57929,5952,2.7136457,3.5
1205,234484,110,2.7247283,3.5
1206,25003,1293,2.7354805,5.0
1207,178671,58559,2.7642982,4.0
1208,50783,4993,2.7148225,5.0
1209,197280,8360,2.7177405,3.0
1210,143262,79132,2.6993606,4.0
1211,223363,593,2.7351093,5.0
1212,103229,457,2.7158153,3.0
1213,193311,47,2.7357447,3.5
1214,161443,589,2.7221413,4.5
1215,143262,52328,2.756098,3.0
1216,118638,2571,2.7184193,3.0
1217,1136,50,2.728484,5.0
1218,181404,296,2.8301122,5.0
1219,88254,593,2.7252076,4.5
1220,12441,4878,2.73375,3.0
1221,121588,7153,2.7175467,5.0
1222,18170,5952,2.7107317,4.0
1223,188923,4993,2.7249465,3.5
1224,134140,68358,2.7525353,5.0
1225,201674,58559,2.765984,4.0
1226,177550,4993,2.724113,3.0
1227,32337,4993,2.7134707,3.5
1228,55013,780,2.7096977,5.0
1229,261724,1214,2.7777069,4.0
1230,220129,2116,2.7577171,3.5
1231,197318,7153,2.7230968,4.5
1232,219599,1214,2.7746196,4.0
1233,140964,780,2.7159967,4.0
1234,112302,296,2.825048,5.0
1235,182063,5816,2.7229378,2.0
1236,264057,33794,2.7185276,3.5
1237,45811,170513,2.681269,0.5
1238,8534,457,2.7088752,4.0
1239,244081,33794,2.7170634,3.0
1240,164532,50,2.740459,5.0
1241,100173,141,2.7204175,4.0
1242,126714,7153,2.7179224,3.5
1243,148822,1293,2.744555,4.0
1244,38611,260,2.7319696,5.0
1245,25792,7361,2.7569134,4.0
1246,61343,316,2.7095432,5.0
1247,222827,457,2.7245803,4.0
1248,41195,2028,2.7314677,5.0
1249,10655,6539,2.7164645,3.0
1250,223218,1214,2.774885,5.0
1251,41952,1889,2.7180233,4.5
1252,100173,736,2.7097607,4.0
1253,125091,50,2.7375684,5.0
1254,249944,4896,2.7317684,4.0
1255,199282,1377,2.7213867,0.5
1256,175568,1889,2.7278159,3.0
1257,36677,780,2.7083538,4.0
1258,259742,344,2.7349963,0.5
1259,258094,1214,2.7774408,5.0
1260,260620,260,2.7482402,5.0
1261,264743,593,2.738142,4.0
1262,137297,296,2.8268797,4.0
1263,86496,8368,2.7141712,4.0
1264,118013,457,2.7168987,5.0
1265,71412,736,2.7076528,4.0
1266,196801,527,2.753136,5.0
1267,229117,5388,2.7311733,4.0
1268,142532,736,2.712865,3.0
1269,259742,19,2.7367146,0.5
1270,154080,296,2.8281097,5.0
1271,243435,457,2.7260907,4.0
1272,187516,4993,2.7248435,4.0
1273,13664,736,2.7034206,3.5
1274,172631,59315,2.7034793,3.0
1275,163859,592,2.752223,4.5
1276,45897,5952,2.712764,0.5
1277,94802,4226,2.7578092,3.5
1278,204641,47,2.7365751,3.0
1279,120152,316,2.7138534,4.5
1280,153885,1197,2.7245176,4.0
1281,126320,50,2.7376585,4.0
1282,1100,5952,2.7094808,4.5
1283,172585,344,2.7286086,4.0
1284,55158,2959,2.7473924,5.0
1285,19810,1198,2.7199004,1.5
1286,27372,296,2.8188236,3.5
1287,152312,593,2.7299023,3.5
1288,231893,4993,2.7280958,4.0
1289,46442,527,2.7421165,3.0
1290,175546,69844,2.7038927,3.0
1291,8631,296,2.81745,5.0
1292,78505,736,2.7081728,1.5
1293,99427,296,2.8241043,5.0
1294,52246,4993,2.7149298,4.5
1295,31864,527,2.741048,3.0
1296,2476,592,2.7403955,4.0
1297,75580,1293,2.7391872,4.0
1298,53978,32,2.7645104,3.5
1299,249496,1293,2.751933,3.0
1300,200558,2762,2.7675786,4.5
1301,25348,47,2.723435,4.0
1302,200184,736,2.7170904,4.0
1303,91618,356,2.7362897,5.0
1304,99381,7153,2.7159193,4.5
1305,12667,3578,2.7060804,3.0
1306,100930,780,2.7130628,4.0
1307,159910,1198,2.730168,5.0
1308,121359,296,2.8257117,4.5
1309,219769,32,2.776661,3.0
1310,251211,7153,2.7270465,5.0
1311,145010,54001,2.7063248,3.5
1312,44198,316,2.7082868,3.0
1313,107127,6595,2.7070155,3.0
1314,249319,8360,2.7215545,2.5
1315,69088,592,2.7452774,4.0
1316,58500,296,2.8211048,4.5
1317,264848,2116,2.7609944,2.0
1318,134419,7153,2.718487,3.5
1319,85183,593,2.7249825,4.5
1320,98257,40815,2.7073743,4.5
1321,234981,457,2.725471,4.5
1322,150118,527,2.7497146,4.0
1323,127443,8360,2.7126224,3.5
1324,206945,6595,2.714331,4.5
1325,126981,50,2.737707,4.0
1326,265275,1214,2.7779672,5.0
1327,72504,1198,2.7237623,2.5
1328,4352,3578,2.705471,5.0
1329,241725,296,2.834533,5.0
1330,68433,1198,2.7234638,3.0
1331,109489,318,2.7500317,5.0
1332,87035,59315,2.6972063,4.0
1333,55183,47,2.7256215,4.0
1334,63082,79132,2.6934843,5.0
1335,200968,592,2.7549427,0.5
1336,196834,527,2.7531383,4.5
1337,237489,4969,2.7602708,4.0
1338,91462,3200,2.7306406,3.5
1339,28373,1214,2.760605,5.0
1340,114506,457,2.7166417,4.0
1341,82442,593,2.7247815,3.0
1342,152959,1214,2.7697358,2.0
1343,191910,316,2.7191124,2.5
1344,52942,592,2.7440941,1.5
1345,115952,7153,2.7171335,4.0
1346,186630,780,2.7193437,2.5
1347,127494,736,2.7117631,2.0
1348,50057,50,2.7320693,3.0
1349,257158,135567,2.690281,0.5
1350,129725,5349,2.7457135,4.0
1351,164088,2959,2.7553756,5.0
1352,222823,79132,2.7051914,3.5
1353,44095,316,2.7082791,3.5
1354,14514,2393,2.758568,3.0
1355,165614,1303,2.7284737,5.0
1356,66867,1303,2.7212367,4.0
1357,252988,8368,2.7263732,3.5
1358,18542,110,2.7089024,4.5
1359,73880,32,2.765969,4.5
1360,248042,1198,2.736627,4.0
1361,45474,296,2.8201501,4.5
1362,63276,1197,2.7178771,4.0
1363,186059,316,2.7186835,0.5
1364,22003,318,2.74362,4.0
1365,53454,68358,2.746622,3.0
1366,71925,79132,2.6941323,5.0
1367,102674,115713,2.704658,3.0
1368,25651,593,2.7206194,3.0
1369,192116,4896,2.7275302,5.0
1370,41941,95,2.7080624,3.0
1371,69517,4896,2.7185452,5.0
1372,117815,1,2.7239347,0.5
1373,180831,110,2.7207963,3.0
1374,46055,2028,2.731824,4.0
1375,21706,3114,2.7125232,4.0
1376,27383,45722,2.7027016,3.0
1377,212883,3578,2.720754,3.0
1378,258945,5388,2.7333593,4.0
1379,169378,50,2.7408142,5.0
1380,25600,1214,2.7604017,5.0
1381,149098,296,2.8277447,4.0
1382,176097,592,2.75312,4.0
1383,97584,68358,2.7498562,4.5
1384,222968,296,2.8331585,5.0
1385,11576,79132,2.6897094,4.5
1386,194690,95446,2.711292,2.5
1387,196365,316,2.7194388,5.0
1388,232290,1293,2.750672,5.0
1389,266728,780,2.7252138,3.5
1390,186715,592,2.7538981,3.0
1391,203958,1214,2.7734733,0.5
1392,269974,736,2.7222052,4.0
1393,265725,736,2.7218938,3.0
1394,14495,32,2.761617,4.0
1395,105167,457,2.7159572,3.5
1396,179009,2028,2.7415679,4.0
1397,114042,344,2.7243183,2.5
1398,93917,32,2.7674375,3.5
1399,145932,527,2.7494078,3.0
1400,223972,53125,2.7160573,3.5
1401,128195,318,2.7514026,3.0
1402,6597,296,2.817301,2.5
1403,267719,736,2.72204,1.5
1404,213512,58627,2.7265387,3.5
1405,62406,2571,2.7142982,4.0
1406,135407,50,2.7383244,4.0
1407,202218,109487,2.701056,4.5
1408,74346,153,2.7101731,2.5
1409,204961,1889,2.72997,4.0
1410,99212,4993,2.7183719,4.0
1411,210104,2959,2.758748,4.5
1412,20905,47,2.7231095,4.0
1413,53978,736,2.7063751,2.0
1414,99273,527,2.7459884,5.0
1415,104398,780,2.713317,5.0
1416,115776,780,2.714151,3.5
1417,165256,1197,2.7253509,1.0
1418,264730,296,2.836219,5.0
1419,28405,2116,2.743666,1.5
1420,150118,50,2.7394025,4.0
1421,92993,736,2.7092345,3.0
1422,130675,8360,2.7128592,3.5
1423,174296,1214,2.7712996,4.0
1424,163287,552,2.7148914,1.5
1425,61927,552,2.7074628,5.0
1426,26737,27660,2.704295,3.5
1427,104760,33794,2.706853,3.5
1428,121522,2959,2.752256,4.5
1429,205482,110,2.7226028,5.0
1430,140857,316,2.7153707,2.5
1431,215197,1197,2.729011,4.0
1432,222137,19,2.7339585,3.0
1433,21466,527,2.7402859,4.0
1434,179072,5388,2.7275057,4.0
1435,37222,780,2.7083938,3.5
1436,64061,296,2.8215125,5.0
1437,27409,492,2.7173364,3.0
1438,239775,592,2.7577868,4.0
1439,172224,32,2.7731764,4.0
1440,105681,492,2.7230728,4.0
1441,29111,318,2.7441409,4.5
1442,199751,780,2.7203052,2.5
1443,181315,337,2.7704265,4.0
1444,5729,4226,2.7512813,4.5
1445,158450,32,2.772167,4.5
1446,196308,4993,2.725488,3.0
1447,90421,110,2.7141705,3.5
1448,126998,1101,2.7214565,4.0
1449,252033,1198,2.7369196,4.0
1450,214716,1293,2.7493842,4.0
1451,105503,780,2.713398,0.5
1452,260620,589,2.7294097,5.0
1453,17450,4993,2.7123797,3.5
1454,40829,736,2.7054114,3.0
1455,19810,7153,2.7100875,3.5
1456,158642,4993,2.7227273,2.0
1457,147161,1198,2.7292337,3.5
1458,207230,316,2.720235,3.0
1459,222768,2565,2.762462,3.0
1460,178671,69844,2.7041218,1.5
1461,91011,592,2.746884,3.5
1462,51290,457,2.7120087,3.5
1463,243632,527,2.7565682,5.0
1464,133756,7153,2.7184384,4.5
1465,127466,4306,2.7156227,2.5
1466,195478,50,2.742727,4.0
1467,166101,47,2.7337506,5.0
1468,217037,780,2.7215722,4.0
1469,126998,316,2.714355,2.0
1470,227044,47,2.7382169,5.0
1471,228748,260,2.7459044,4.5
1472,259150,7361,2.774016,4.0
1473,114773,344,2.7243717,3.0
1474,189005,135567,2.6852863,2.0
1475,265850,296,2.836301,0.5
1476,153270,1214,2.7697585,4.0
1477,78443,1,2.7210493,5.0
1478,231124,3578,2.722091,3.0
1479,77004,592,2.7458575,4.5
1480,164131,45722,2.7127235,2.5
1481,140857,95,2.7153118,2.5
1482,235871,47,2.738864,5.0
1483,93717,457,2.7151182,5.0
1484,169253,318,2.7544117,5.0
1485,141755,7361,2.765412,3.5
1486,205855,2959,2.7584367,3.5
1487,115920,6537,2.7105212,3.0
1488,148108,457,2.7191043,3.5
1489,263817,316,2.7243822,3.0
1490,24360,2116,2.7433696,5.0
1491,178278,260,2.7422056,3.0
1492,54852,4887,2.7031105,0.5
1493,99795,296,2.8241313,5.0
1494,157370,102125,2.6929383,2.0
1495,156764,260,2.740629,4.0
1496,233740,552,2.7200549,3.0
1497,193896,457,2.72246,3.0
1498,75501,45722,2.706228,2.5
1499,755,6595,2.6992197,4.0
1500,244329,2565,2.7640421,3.0
1501,192565,47,2.73569,4.0
1502,85707,457,2.714531,3.0
1503,56017,316,2.709153,3.0
1504,136906,1303,2.7263699,4.5
1505,269695,1214,2.7782912,5.0
1506,101238,6539,2.7231033,4.5
1507,191940,527,2.7527797,5.0
1508,187901,592,2.753985,2.0
1509,131173,52328,2.7552118,5.0
1510,81593,33794,2.7051551,3.0
1511,44175,4896,2.716688,3.5
1512,200734,69844,2.7057388,5.0
1513,60985,296,2.821287,4.0
1514,249355,68358,2.7609792,1.0
1515,263891,110,2.7268836,4.5
1516,155948,72998,2.0662386,3.0
1517,118703,32,2.769254,3.5
1518,65688,1214,2.7633398,3.0
1519,170904,527,2.751238,5.0
1520,121588,5816,2.7185056,3.5
1521,99718,316,2.7123559,4.0
1522,267737,344,2.735582,5.0
1523,96117,1,2.7223446,5.0
1524,77744,134853,2.7030294,3.0
1525,111776,53125,2.7078347,4.5
1526,152574,50,2.7395825,3.0
1527,227529,19,2.7343538,2.5
1528,218864,5944,2.771424,1.5
1529,181404,780,2.7189605,4.0
1530,216882,318,2.7579024,4.0
1531,42774,47,2.7247121,5.0
1532,2998,4306,2.7065008,4.0
1533,8667,527,2.739348,3.0
1534,135810,296,2.8267708,4.0
1535,104039,527,2.7463377,4.0
1536,263629,2028,2.7477696,4.5
1537,11335,4896,2.714281,4.0
1538,144597,527,2.74931,5.0
1539,135781,527,2.748664,4.0
1540,61077,1825,2.7270536,3.0
1541,218864,457,2.72429,3.5
1542,174864,6539,2.7284992,3.0
1543,83888,2959,2.749498,5.0
